,temp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time
499,-131,269,14563,244,-105,20,-158,2113,-619,-2024,2022-10-15 13:30:32.681525
500,-134,1695,16688,-493,-674,77,-32,2172,-678,-2169,2022-10-15 13:30:32.861615
501,-131,1593,15637,1022,-482,182,-136,2123,-657,-2125,2022-10-15 13:30:33.040724
502,-134,2617,16384,-201,-422,-434,-146,2188,-725,-2179,2022-10-15 13:30:33.220639
503,-132,1358,15013,1560,-51,161,-144,2125,-638,-2204,2022-10-15 13:30:33.407051
504,-133,2285,16146,241,-268,-1478,-205,2261,-792,-2232,2022-10-15 13:30:33.587339
505,-131,1464,15876,868,-242,-3143,-289,2256,-761,-2298,2022-10-15 13:30:33.765912
506,-132,2120,16251,557,-450,-4214,-285,2168,-688,-2490,2022-10-15 13:30:33.946647
507,-130,1646,16145,1446,-223,-4343,-342,2010,-588,-2626,2022-10-15 13:30:34.126100
508,-131,909,16545,526,-226,-3817,-410,1752,-431,-2887,2022-10-15 13:30:34.306143
509,-131,-1218,15496,1531,-351,-3948,-167,1548,-423,-2942,2022-10-15 13:30:34.485929
510,-133,76,16152,960,-197,-3418,-326,1483,-545,-3013,2022-10-15 13:30:34.672739
511,-134,-63,15256,1019,-39,-2518,-210,1345,-515,-3036,2022-10-15 13:30:34.855102
512,-133,408,15587,1370,-222,-1570,-209,1218,-565,-3031,2022-10-15 13:30:35.037230
513,-131,1112,15846,641,-118,-376,-270,1177,-588,-3133,2022-10-15 13:30:35.217316
514,-131,831,16292,420,-47,197,-229,1122,-584,-3080,2022-10-15 13:30:35.399086
515,-131,1371,16151,857,-191,63,-242,1156,-565,-3165,2022-10-15 13:30:35.579693
516,-131,880,15867,630,-44,164,-208,1160,-537,-3095,2022-10-15 13:30:35.759773
517,-133,102,15736,987,-72,1254,-188,1168,-607,-3085,2022-10-15 13:30:35.941433
518,-132,-400,15966,882,-19,1398,-33,1270,-590,-3074,2022-10-15 13:30:36.121441
519,-130,1886,16062,986,208,3339,-161,1337,-517,-3066,2022-10-15 13:30:36.304792
520,-131,848,15794,1042,157,4012,-62,1517,-493,-3013,2022-10-15 13:30:36.484840
521,-128,1489,15769,1657,407,3978,41,1688,-471,-2914,2022-10-15 13:30:36.664580
522,-130,2115,15801,1444,59,4276,-14,1784,-451,-2791,2022-10-15 13:30:36.843091
523,-131,1759,16681,646,190,4191,-195,1932,-498,-2635,2022-10-15 13:30:37.022798
524,-130,1254,16803,1251,16,3477,-65,2092,-602,-2458,2022-10-15 13:30:37.202319
525,-131,2151,15719,1378,-39,2545,-131,2075,-603,-2458,2022-10-15 13:30:37.385907
526,-132,1652,15851,1423,73,1768,-129,2122,-585,-2317,2022-10-15 13:30:37.564512
527,-130,1946,16108,1048,128,1277,-89,2090,-674,-2308,2022-10-15 13:30:37.743684
528,-130,1414,16172,1543,-4,801,-226,2117,-665,-2222,2022-10-15 13:30:37.922926
529,-130,737,16245,937,-8,570,-158,2163,-700,-2220,2022-10-15 13:30:38.102325
530,-130,779,16052,1524,-140,381,-164,2118,-712,-2164,2022-10-15 13:30:38.281204
531,-131,2019,15907,1443,28,122,-219,2104,-631,-2222,2022-10-15 13:30:38.461149
532,-134,1193,15508,1706,-44,105,-207,2107,-688,-2164,2022-10-15 13:30:38.640659
533,-134,1156,15895,1422,31,114,-224,2139,-667,-2202,2022-10-15 13:30:38.820252
534,-133,1144,16038,1089,-8,93,-206,2161,-682,-2235,2022-10-15 13:30:39.000125
535,-130,1144,15947,1139,-126,111,-195,2126,-657,-2245,2022-10-15 13:30:39.179147
536,-131,1221,15858,1341,-97,122,-205,2141,-698,-2240,2022-10-15 13:30:39.365145
537,-132,1184,15828,1516,-36,111,-197,2125,-729,-2239,2022-10-15 13:30:39.546838
538,-130,1190,15852,1288,-20,121,-194,2140,-683,-2206,2022-10-15 13:30:39.728036
539,-130,1180,15972,1239,-46,113,-197,2134,-690,-2229,2022-10-15 13:30:39.908240
540,-130,1197,15958,1282,-62,114,-199,2142,-693,-2212,2022-10-15 13:30:40.089744
541,-131,1163,15864,1296,-66,124,-202,2167,-672,-2146,2022-10-15 13:30:40.271694
542,-128,1195,15862,1400,-70,118,-204,2146,-692,-2186,2022-10-15 13:30:40.452626
543,-133,1179,15878,1362,-30,108,-205,2097,-683,-2191,2022-10-15 13:30:40.632922
544,-131,1167,15886,1235,-53,111,-208,2126,-697,-2261,2022-10-15 13:30:40.813868
545,-133,1190,15918,1273,-71,116,-204,2162,-690,-2223,2022-10-15 13:30:40.998073
546,-132,1160,15919,1322,-69,116,-207,2161,-658,-2219,2022-10-15 13:30:41.185457
547,-130,1195,15881,1347,-37,123,-193,2147,-683,-2322,2022-10-15 13:30:41.364901
548,-133,1180,15842,1315,-52,118,-192,2172,-717,-2249,2022-10-15 13:30:41.548261
549,-131,1192,15902,1332,-47,108,-197,2109,-680,-2278,2022-10-15 13:30:41.728460
550,-131,1193,15911,1309,-46,126,-203,2116,-686,-2242,2022-10-15 13:30:41.908342
551,-132,1182,15877,1258,-60,113,-204,2172,-705,-2211,2022-10-15 13:30:42.087425
552,-131,1198,15907,1350,-38,112,-199,2179,-666,-2175,2022-10-15 13:30:42.266898
553,-130,1176,15860,1270,-69,115,-206,2180,-691,-2259,2022-10-15 13:30:42.446750
554,-131,1191,15908,1372,-51,124,-202,2188,-697,-2267,2022-10-15 13:30:42.626946
555,-132,1208,15878,1289,-33,114,-191,2145,-699,-2235,2022-10-15 13:30:42.806068
556,-129,1176,15907,1295,-70,102,-209,2161,-719,-2273,2022-10-15 13:30:42.984818
557,-131,1196,15904,1339,-30,117,-204,2161,-674,-2289,2022-10-15 13:30:43.164826
558,-130,1198,15877,1281,-68,120,-197,2147,-699,-2228,2022-10-15 13:30:43.343759
559,-130,1167,15920,1382,-37,109,-197,2128,-640,-2229,2022-10-15 13:30:43.525819
560,-129,1189,15861,1280,-49,113,-202,2169,-649,-2301,2022-10-15 13:30:43.704607
561,-132,1189,15910,1358,-50,113,-203,2155,-678,-2232,2022-10-15 13:30:43.884046
562,-132,1182,15923,1373,-35,115,-194,2139,-692,-2293,2022-10-15 13:30:44.068725
563,-130,1172,15870,1277,-50,129,-195,2153,-700,-2293,2022-10-15 13:30:44.250658
564,-129,1189,15922,1377,-32,119,-203,2106,-675,-2258,2022-10-15 13:30:44.431376
565,-129,1186,15892,1302,-43,123,-197,2164,-654,-2283,2022-10-15 13:30:44.611197
566,-130,1160,15842,1361,-53,109,-198,2150,-687,-2304,2022-10-15 13:30:44.791624
567,-130,1082,15823,1641,-170,130,-180,2157,-682,-2316,2022-10-15 13:30:44.972335
568,-131,1199,15713,1750,15,136,-207,2153,-684,-2292,2022-10-15 13:30:45.154184
569,-129,1211,15841,1336,57,48,-213,2187,-667,-2263,2022-10-15 13:30:45.334747
570,-129,1040,16058,1109,-39,25,-213,2162,-709,-2256,2022-10-15 13:30:45.519691
571,-129,1276,15889,1429,-96,104,-195,2170,-667,-2301,2022-10-15 13:30:45.703712
572,-130,1143,15764,1468,-68,101,-190,2185,-688,-2235,2022-10-15 13:30:45.889261
573,-129,1160,15662,1517,-50,84,-192,2163,-698,-2307,2022-10-15 13:30:46.068814
574,-130,1078,16006,1340,-22,98,-193,2168,-698,-2250,2022-10-15 13:30:46.247517
575,-130,1256,15848,1191,-63,62,-196,2162,-682,-2257,2022-10-15 13:30:46.428362
576,-128,1128,15938,1403,-62,61,-202,2129,-668,-2216,2022-10-15 13:30:46.608404
577,-130,1193,15782,1392,-17,139,-200,2132,-663,-2180,2022-10-15 13:30:46.788175
578,-128,1474,15914,1365,-30,110,-204,2180,-697,-2228,2022-10-15 13:30:46.966896
579,-131,1161,16001,1399,-49,121,-187,2171,-673,-2258,2022-10-15 13:30:47.146939
580,-130,1208,15819,1343,-18,118,-195,2210,-640,-2221,2022-10-15 13:30:47.327025
581,-130,1068,15868,1540,-41,138,-194,2173,-653,-2214,2022-10-15 13:30:47.507150
582,-129,1109,15907,1256,-29,160,-210,2195,-683,-2245,2022-10-15 13:30:47.686417
583,-130,1158,16050,1238,-126,120,-193,2187,-703,-2192,2022-10-15 13:30:47.866430
584,-130,1247,15874,1379,9,127,-214,2150,-692,-2216,2022-10-15 13:30:48.045958
585,-129,1573,16076,1155,-56,-352,-204,2211,-639,-2268,2022-10-15 13:30:48.225616
586,-128,751,16004,1165,65,-414,-140,2182,-674,-2299,2022-10-15 13:30:48.404724
587,-129,1793,15864,1363,-258,-1942,-377,2198,-719,-2340,2022-10-15 13:30:48.584703
588,-128,832,15872,1795,-92,-2690,-379,2170,-668,-2379,2022-10-15 13:30:48.769873
589,-128,2100,16185,1434,-245,-3455,-618,2152,-629,-2535,2022-10-15 13:30:48.952083
590,-130,1864,15678,1329,-160,-3441,-467,2058,-560,-2660,2022-10-15 13:30:49.132219
591,-127,1176,16091,1251,-193,-3654,-382,1901,-504,-2870,2022-10-15 13:30:49.313049
592,-133,1225,15870,1476,-275,-3392,-481,1687,-514,-2919,2022-10-15 13:30:49.498716
593,-133,711,15723,1876,-143,-2734,-285,1599,-514,-2948,2022-10-15 13:30:49.678707
594,-131,1236,15744,1624,-204,-2470,-327,1496,-569,-3066,2022-10-15 13:30:49.860272
595,-130,1054,15962,1265,-247,-2119,-369,1422,-554,-3115,2022-10-15 13:30:50.040421
596,-127,1033,16103,859,-160,-1472,-285,1303,-560,-3147,2022-10-15 13:30:50.221404
597,-130,1008,15928,1072,-157,-556,-249,1312,-585,-3120,2022-10-15 13:30:50.405038
598,-129,434,16005,1163,1,383,-321,1240,-582,-3174,2022-10-15 13:30:50.585237
599,-130,1367,15915,1028,-97,409,-195,1265,-584,-3090,2022-10-15 13:30:50.764045
600,-130,1402,15977,1244,-81,-209,-206,1249,-601,-3128,2022-10-15 13:30:50.943614
601,-130,880,15932,924,-105,146,-241,1237,-560,-3089,2022-10-15 13:30:51.123177
602,-127,248,16334,581,139,1438,-121,1262,-595,-3158,2022-10-15 13:30:51.302738
603,-130,-196,15777,1635,195,2284,-122,1381,-590,-3127,2022-10-15 13:30:51.482982
604,-127,1422,15967,1382,122,3634,-96,1520,-526,-3071,2022-10-15 13:30:51.662404
605,-130,1198,16216,1297,205,3948,11,1637,-516,-3014,2022-10-15 13:30:51.842575
606,-130,1074,15686,1330,134,3976,58,1805,-451,-2965,2022-10-15 13:30:52.022103
607,-131,1351,15392,1646,180,4248,70,1852,-427,-2762,2022-10-15 13:30:52.201975
608,-131,1078,15975,1798,279,3997,36,2024,-539,-2534,2022-10-15 13:30:52.381429
609,-131,1293,15842,1907,31,3361,104,2150,-627,-2513,2022-10-15 13:30:52.562041
610,-129,1186,16332,1469,79,2558,-59,2110,-623,-2437,2022-10-15 13:30:52.741690
611,-130,1991,15758,1529,47,1618,-73,2116,-664,-2261,2022-10-15 13:30:52.920900
612,-129,1666,15674,1356,-212,752,-130,2146,-697,-2284,2022-10-15 13:30:53.100445
613,-130,881,15986,1410,-17,-84,-213,2156,-664,-2264,2022-10-15 13:30:53.280560
614,-127,1081,15914,1223,-59,-154,-204,2104,-676,-2305,2022-10-15 13:30:53.471770
615,-129,1402,15876,1290,-120,164,-191,2144,-631,-2272,2022-10-15 13:30:53.652971
616,-129,1241,15731,1478,-77,101,-178,2163,-663,-2256,2022-10-15 13:30:53.833150
617,-129,1084,15796,1459,-25,119,-200,2143,-646,-2241,2022-10-15 13:30:54.014181
618,-130,1222,15931,1266,1,134,-207,2150,-646,-2279,2022-10-15 13:30:54.195151
619,-129,1158,15965,1161,-78,112,-189,2148,-685,-2309,2022-10-15 13:30:54.376818
620,-128,1206,15897,1302,-88,113,-195,2122,-676,-2318,2022-10-15 13:30:54.558159
621,-131,1182,15845,1455,-36,109,-197,2147,-644,-2287,2022-10-15 13:30:54.740668
622,-127,1183,15839,1348,-44,118,-200,2156,-659,-2336,2022-10-15 13:30:54.922008
623,-128,1205,15905,1245,-42,117,-208,2157,-649,-2325,2022-10-15 13:30:55.106075
624,-128,1157,15937,1315,-43,110,-205,2154,-650,-2355,2022-10-15 13:30:55.285195
625,-127,1208,15875,1284,-76,117,-202,2153,-679,-2323,2022-10-15 13:30:55.465043
626,-128,1174,15627,1368,-52,108,-196,2184,-629,-2308,2022-10-15 13:30:55.645963
627,-128,1192,15889,1395,-27,117,-194,2156,-681,-2327,2022-10-15 13:30:55.825975
628,-130,1176,15887,1253,-59,110,-199,2186,-719,-2300,2022-10-15 13:30:56.005986
629,-126,1181,15930,1355,-56,117,-206,2176,-711,-2291,2022-10-15 13:30:56.185233
630,-130,1200,15864,1287,-68,114,-197,2172,-667,-2280,2022-10-15 13:30:56.365164
631,-128,1178,15903,1350,-58,119,-199,2158,-680,-2209,2022-10-15 13:30:56.545441
632,-126,1147,15910,1354,-32,122,-202,2154,-668,-2337,2022-10-15 13:30:56.725440
633,-129,1189,15861,1248,-65,117,-203,2163,-675,-2289,2022-10-15 13:30:56.905213
634,-127,1180,15929,1366,-48,116,-206,2134,-711,-2273,2022-10-15 13:30:57.085178
635,-128,1210,15878,1309,-42,131,-190,2111,-657,-2330,2022-10-15 13:30:57.265151
636,-127,1211,15958,1302,-40,108,-210,2150,-710,-2319,2022-10-15 13:30:57.449878
637,-127,1242,16165,1140,-31,115,-219,2150,-699,-2320,2022-10-15 13:30:57.628850
638,-128,1299,16023,1116,-141,137,-184,2158,-631,-2305,2022-10-15 13:30:57.808768
639,-131,1166,15695,1592,-81,116,-206,2118,-694,-2341,2022-10-15 13:30:57.988702
640,-129,1229,15846,1492,18,117,-197,2186,-675,-2273,2022-10-15 13:30:58.174725
641,-129,666,16044,1335,11,-45,-195,2168,-701,-2265,2022-10-15 13:30:58.356357
642,-126,761,16018,1199,-66,266,-132,2156,-696,-2284,2022-10-15 13:30:58.537038
643,-127,1272,15976,1247,9,268,-185,2187,-663,-2288,2022-10-15 13:30:58.719851
644,-130,1479,15845,1290,-30,173,-177,2173,-724,-2250,2022-10-15 13:30:58.902390
645,-127,1526,16040,1142,-43,157,-209,2194,-713,-2228,2022-10-15 13:30:59.083484
646,-128,1316,15927,1280,-80,118,-181,2170,-689,-2285,2022-10-15 13:30:59.263720
647,-128,1171,15895,1413,-35,142,-188,2156,-668,-2262,2022-10-15 13:30:59.447347
648,-127,1231,15853,1362,-34,142,-198,2140,-690,-2273,2022-10-15 13:30:59.628825
649,-127,1192,15820,1338,-46,232,-198,2143,-706,-2216,2022-10-15 13:30:59.813584
650,-128,224,16024,1300,47,1801,-177,2103,-622,-2232,2022-10-15 13:30:59.992626
651,-128,1187,16086,1286,68,2945,-111,2118,-642,-2121,2022-10-15 13:31:00.171881
652,-128,1585,16026,1635,79,3702,52,2102,-722,-2079,2022-10-15 13:31:00.351559
653,-132,797,15644,1723,230,4102,32,2011,-715,-1996,2022-10-15 13:31:00.532239
654,-129,2376,15915,1335,99,3759,-52,1973,-775,-1948,2022-10-15 13:31:00.712357
655,-129,959,16080,1624,184,3328,72,1857,-743,-1864,2022-10-15 13:31:00.892663
656,-129,1128,15882,1613,181,3654,9,1733,-692,-1760,2022-10-15 13:31:01.072794
657,-128,1739,15964,1523,70,2834,-106,1622,-682,-1662,2022-10-15 13:31:01.252402
658,-128,1588,15917,1255,18,1424,-177,1502,-648,-1666,2022-10-15 13:31:01.436486
659,-126,1255,15801,1299,-5,676,-174,1402,-585,-1578,2022-10-15 13:31:01.615601
660,-128,1010,15749,1478,-19,147,-165,1417,-629,-1624,2022-10-15 13:31:01.796835
661,-126,677,15805,1356,-30,62,-164,1422,-633,-1553,2022-10-15 13:31:01.977561
662,-127,932,16029,1237,-101,-128,-238,1469,-637,-1560,2022-10-15 13:31:02.157058
663,-129,1883,15880,1546,-101,-722,-298,1493,-673,-1564,2022-10-15 13:31:02.336365
664,-128,1664,15730,1315,0,-49,-183,1490,-671,-1608,2022-10-15 13:31:02.517199
665,-128,1919,15898,1081,-131,-884,-231,1561,-740,-1578,2022-10-15 13:31:02.696832
666,-126,1983,15653,1345,-215,-2467,-397,1732,-771,-1587,2022-10-15 13:31:02.882070
667,-129,1634,16363,1783,-214,-4105,-429,1940,-864,-1757,2022-10-15 13:31:03.062942
668,-129,732,16201,1561,-342,-4617,-493,2124,-939,-1848,2022-10-15 13:31:03.244874
669,-129,962,16304,1819,-391,-4124,-437,2169,-902,-2021,2022-10-15 13:31:03.429838
670,-127,750,15935,1883,-198,-3545,-357,2181,-935,-2057,2022-10-15 13:31:03.611843
671,-128,1367,15907,1138,-151,-2832,-328,2240,-901,-2147,2022-10-15 13:31:03.793314
672,-126,1142,15841,821,-348,-2490,-193,2326,-906,-2186,2022-10-15 13:31:03.974967
673,-129,370,15913,1345,-207,-1801,-310,2343,-837,-2284,2022-10-15 13:31:04.156060
674,-127,686,15808,1619,-107,-733,-217,2302,-794,-2328,2022-10-15 13:31:04.339241
675,-129,1035,15728,1512,22,295,-190,2273,-771,-2344,2022-10-15 13:31:04.524441
676,-126,1267,15980,1265,-35,280,-150,2325,-825,-2297,2022-10-15 13:31:04.704092
677,-127,1140,16074,1363,-73,-78,-214,2283,-802,-2293,2022-10-15 13:31:04.883922
678,-129,1071,15840,1302,-36,128,-232,2286,-789,-2358,2022-10-15 13:31:05.065019
679,-130,1290,15933,1395,-45,150,-212,2275,-845,-2274,2022-10-15 13:31:05.245068
680,-129,963,16056,1336,-94,376,-212,2266,-810,-2295,2022-10-15 13:31:05.428812
681,-128,1578,15752,1388,-70,189,-207,2274,-789,-2364,2022-10-15 13:31:05.608573
682,-128,-690,15700,1471,-36,-659,281,2339,-780,-2376,2022-10-15 13:31:05.788753
683,-128,1091,16043,1610,-23,-1135,-152,2260,-778,-2343,2022-10-15 13:31:05.968856
684,-128,889,15826,1565,-249,-3263,-328,2397,-874,-2431,2022-10-15 13:31:06.149451
685,-125,581,15811,1975,-254,-4505,-541,2290,-791,-2637,2022-10-15 13:31:06.328706
686,-129,1067,16189,1928,-292,-4195,-524,2123,-689,-2808,2022-10-15 13:31:06.509087
687,-127,678,16039,1636,-293,-4022,-426,1943,-593,-3007,2022-10-15 13:31:06.688818
688,-127,1129,15904,1555,-199,-3681,-390,1619,-486,-3123,2022-10-15 13:31:06.868726
689,-128,326,15748,1275,-288,-2698,-306,1398,-445,-3127,2022-10-15 13:31:07.047659
690,-127,289,15787,1531,-122,-1939,-368,1364,-530,-3182,2022-10-15 13:31:07.228414
691,-126,1321,15844,1222,-118,-1112,-355,1258,-548,-3170,2022-10-15 13:31:07.409011
692,-128,861,15938,1173,-106,-141,-205,1253,-545,-3150,2022-10-15 13:31:07.594361
693,-128,1452,15913,1338,-40,176,-208,1243,-535,-3126,2022-10-15 13:31:07.774827
694,-127,1129,15855,1155,-53,179,-202,1235,-556,-3228,2022-10-15 13:31:07.955729
695,-128,931,15957,1187,-124,180,-165,1187,-566,-3211,2022-10-15 13:31:08.137761
696,-126,1303,15900,1422,-12,212,-192,1222,-533,-3201,2022-10-15 13:31:08.318841
697,-127,950,15920,1155,-47,50,-211,1214,-521,-3234,2022-10-15 13:31:08.500624
698,-128,549,15879,1172,-76,766,-155,1245,-546,-3178,2022-10-15 13:31:08.681492
699,-126,203,16043,1566,-39,75,-110,1299,-592,-3152,2022-10-15 13:31:08.862805
700,-126,-163,16048,1570,44,696,-234,1306,-568,-3197,2022-10-15 13:31:09.046046
701,-127,937,15789,1413,98,2219,-65,1369,-512,-3222,2022-10-15 13:31:09.231165
702,-127,908,15756,1250,87,2789,-51,1411,-515,-3132,2022-10-15 13:31:09.415671
703,-125,1107,15959,1639,99,3413,-31,1598,-524,-3031,2022-10-15 13:31:09.595308
704,-126,725,16040,1608,97,3255,-31,1724,-482,-2922,2022-10-15 13:31:09.775370
705,-129,710,15838,1731,170,3328,25,1901,-545,-2880,2022-10-15 13:31:09.955983
706,-126,544,15816,1598,207,3724,147,2055,-594,-2675,2022-10-15 13:31:10.136607
707,-129,1323,15901,1242,226,3848,130,2117,-638,-2644,2022-10-15 13:31:10.316397
708,-126,1727,16177,1402,109,3192,67,2191,-728,-2488,2022-10-15 13:31:10.497378
709,-127,1808,16090,1404,12,2265,-105,2221,-753,-2360,2022-10-15 13:31:10.677082
710,-130,1958,15932,1377,-26,759,-108,2207,-712,-2292,2022-10-15 13:31:10.857082
711,-128,1947,15930,1259,-73,-306,-230,2223,-756,-2307,2022-10-15 13:31:11.036691
712,-128,817,15980,1329,-76,91,-278,2217,-720,-2311,2022-10-15 13:31:11.218234
713,-127,958,15768,1484,-113,97,-206,2220,-736,-2336,2022-10-15 13:31:11.399019
714,-128,971,15797,1485,-42,104,-183,2187,-743,-2322,2022-10-15 13:31:11.579759
715,-125,435,15973,1456,66,1065,29,2178,-755,-2270,2022-10-15 13:31:11.758974
716,-127,605,15518,1660,-51,177,37,2195,-780,-2344,2022-10-15 13:31:11.938929
717,-129,618,15915,1423,131,728,-107,2203,-723,-2284,2022-10-15 13:31:12.119024
718,-125,596,16204,1213,231,2935,-38,2112,-714,-2275,2022-10-15 13:31:12.305183
719,-126,933,16256,1540,95,4069,117,2143,-812,-2103,2022-10-15 13:31:12.487235
720,-126,2210,15894,1938,161,3962,3,2030,-803,-2013,2022-10-15 13:31:12.668421
721,-126,694,15892,1747,215,3982,152,1931,-732,-1892,2022-10-15 13:31:12.849924
722,-128,1108,15790,1697,187,3669,60,1851,-761,-1807,2022-10-15 13:31:13.061757
723,-126,938,15949,1620,166,3659,-52,1707,-712,-1710,2022-10-15 13:31:13.245927
724,-126,2437,15762,1531,126,2937,-22,1532,-638,-1607,2022-10-15 13:31:13.475684
725,-127,2302,15974,1494,52,1642,-157,1379,-556,-1526,2022-10-15 13:31:13.659322
726,-126,1457,15839,1393,34,324,-205,1356,-599,-1535,2022-10-15 13:31:13.866037
727,-127,1182,15917,1233,-35,-60,-238,1389,-617,-1553,2022-10-15 13:31:14.075011
728,-125,925,16033,1235,-87,-58,-216,1419,-660,-1509,2022-10-15 13:31:14.280877
729,-127,1131,15944,1313,-49,313,-187,1420,-632,-1578,2022-10-15 13:31:14.487057
730,-127,1096,15923,1336,-57,118,-185,1401,-625,-1573,2022-10-15 13:31:14.694881
731,-127,1913,15778,1421,-44,-788,-325,1483,-689,-1589,2022-10-15 13:31:14.901033
732,-125,1775,16165,1178,-74,-811,-264,1557,-705,-1637,2022-10-15 13:31:15.106130
733,-127,1904,15660,1743,-175,-2697,-413,1759,-838,-1642,2022-10-15 13:31:15.312241
734,-126,1988,15976,1981,-216,-4312,-575,1953,-908,-1766,2022-10-15 13:31:15.495248
735,-126,1214,15707,1436,-294,-4063,-467,2093,-964,-1898,2022-10-15 13:31:15.724812
736,-126,1017,16074,1513,-329,-3635,-361,2171,-974,-2005,2022-10-15 13:31:15.907082
737,-126,1025,15666,1726,-185,-3261,-396,2232,-980,-2076,2022-10-15 13:31:16.135863
738,-127,780,16103,1256,-311,-2747,-437,2272,-936,-2176,2022-10-15 13:31:16.316639
739,-124,1200,16064,1385,-219,-1910,-237,2270,-842,-2263,2022-10-15 13:31:16.523783
740,-126,1238,16094,1065,-43,145,-225,2210,-833,-2264,2022-10-15 13:31:16.729999
741,-125,979,15860,1268,-78,400,-116,2289,-877,-2192,2022-10-15 13:31:16.935814
742,-124,1216,15822,1438,-69,115,-160,2278,-825,-2288,2022-10-15 13:31:17.148471
743,-127,1150,15856,1513,-22,137,-204,2244,-822,-2337,2022-10-15 13:31:17.355988
744,-126,1327,15837,1386,-26,-49,-219,2225,-788,-2339,2022-10-15 13:31:17.563822
745,-124,-290,15878,1178,-61,-14,-240,2232,-844,-2267,2022-10-15 13:31:17.772919
746,-126,906,15926,1276,-156,5,-209,2258,-796,-2291,2022-10-15 13:31:17.989170
747,-125,1363,15768,1757,-172,-2134,-353,2270,-829,-2337,2022-10-15 13:31:18.172586
748,-127,1933,15828,1816,-214,-3861,-378,2312,-824,-2375,2022-10-15 13:31:18.354758
