,temp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time
749,-128,551,15812,1629,-258,-4103,-364,2233,-780,-2587,2022-10-15 13:31:18.537185
750,-125,1401,15539,1431,-319,-4080,-589,2071,-706,-2819,2022-10-15 13:31:18.721452
751,-124,1325,15448,1604,-247,-4004,-504,1878,-636,-2964,2022-10-15 13:31:18.902246
752,-128,1357,15395,1580,-277,-4137,-429,1522,-474,-2995,2022-10-15 13:31:19.082891
753,-125,603,16453,1651,-220,-3177,-456,1333,-488,-3112,2022-10-15 13:31:19.262960
754,-126,614,16211,1253,-173,-1807,-277,1251,-530,-3196,2022-10-15 13:31:19.451427
755,-126,701,15993,1228,-59,-225,-254,1193,-549,-3163,2022-10-15 13:31:19.631646
756,-125,1226,15935,1163,-90,114,-199,1229,-550,-3234,2022-10-15 13:31:19.812361
757,-125,1301,15844,1416,-8,107,-211,1182,-586,-3141,2022-10-15 13:31:19.993037
758,-124,1146,15822,1249,-36,162,-201,1188,-556,-3212,2022-10-15 13:31:20.173825
759,-126,1447,15877,1276,-76,165,-195,1212,-562,-3178,2022-10-15 13:31:20.353752
760,-125,1106,15841,1364,-15,90,-202,1208,-526,-3147,2022-10-15 13:31:20.534780
761,-125,690,15921,1175,-39,615,-149,1230,-541,-3176,2022-10-15 13:31:20.715937
762,-126,1986,15653,1420,-9,317,-141,1224,-554,-3109,2022-10-15 13:31:20.896631
763,-129,25,16059,1355,75,644,-104,1290,-526,-3163,2022-10-15 13:31:21.076625
764,-126,552,16042,1301,110,2459,-38,1364,-514,-3206,2022-10-15 13:31:21.257713
765,-126,768,15906,1383,90,3517,-6,1482,-450,-3093,2022-10-15 13:31:21.438975
766,-125,470,16077,1843,240,4095,106,1650,-470,-2987,2022-10-15 13:31:21.619804
767,-124,1347,16161,1742,207,4041,-207,1819,-506,-2906,2022-10-15 13:31:21.805558
768,-128,1266,16105,1516,151,3965,29,2100,-632,-2758,2022-10-15 13:31:21.986880
769,-125,1089,16411,1484,87,3729,12,2169,-676,-2631,2022-10-15 13:31:22.170282
770,-125,1156,15641,1777,103,3448,-45,2165,-609,-2468,2022-10-15 13:31:22.351816
771,-129,1955,15784,1482,92,2537,-8,2182,-668,-2327,2022-10-15 13:31:22.533855
772,-125,3340,16025,1357,48,446,-184,2237,-728,-2264,2022-10-15 13:31:22.715902
773,-128,524,15985,991,-115,230,-207,2194,-724,-2317,2022-10-15 13:31:22.899122
774,-126,1319,15692,1416,-103,145,-175,2206,-742,-2296,2022-10-15 13:31:23.081380
775,-124,1309,15798,1501,-43,48,-210,2193,-716,-2348,2022-10-15 13:31:23.262902
776,-127,820,16043,1215,-22,210,-245,2221,-785,-2256,2022-10-15 13:31:23.452045
777,-126,1266,15776,1282,-71,-82,-211,2250,-757,-2317,2022-10-15 13:31:23.632045
778,-125,1153,15885,1326,-58,168,-206,2271,-751,-2310,2022-10-15 13:31:23.813099
779,-125,1527,15802,1349,-46,144,-143,2220,-760,-2296,2022-10-15 13:31:23.993788
780,-126,540,15864,1195,-52,611,-201,2209,-750,-2348,2022-10-15 13:31:24.173897
781,-125,1026,15783,1417,-18,38,-153,2206,-732,-2340,2022-10-15 13:31:24.354571
782,-126,1059,15922,1236,-72,43,-198,2225,-755,-2316,2022-10-15 13:31:24.535388
783,-125,1424,15908,1320,-61,93,-184,2234,-760,-2265,2022-10-15 13:31:24.716464
784,-128,1195,15845,1415,-46,5,-186,2162,-739,-2375,2022-10-15 13:31:24.897684
785,-126,808,15999,1193,-73,237,-185,2210,-740,-2256,2022-10-15 13:31:25.076902
786,-125,575,15848,1764,-72,128,-88,2200,-725,-2345,2022-10-15 13:31:25.257519
787,-129,-222,16210,1340,135,2445,-41,2140,-684,-2263,2022-10-15 13:31:25.438681
788,-123,436,16215,1503,163,4419,50,2119,-732,-2117,2022-10-15 13:31:25.619718
789,-126,784,15769,1956,53,4586,113,2125,-813,-2041,2022-10-15 13:31:25.800964
790,-123,1214,15805,1976,225,3912,158,1969,-785,-1989,2022-10-15 13:31:25.980772
791,-126,1230,15859,1296,196,3507,57,1853,-760,-1870,2022-10-15 13:31:26.161405
792,-124,1556,16113,1277,87,3352,-67,1767,-751,-1779,2022-10-15 13:31:26.341944
793,-126,1309,15819,1746,58,3643,121,1639,-659,-1699,2022-10-15 13:31:26.528580
794,-128,220,15914,1986,211,4034,114,1417,-535,-1592,2022-10-15 13:31:26.710894
795,-126,1551,16047,1715,245,3949,-49,1092,-454,-1436,2022-10-15 13:31:26.907378
796,-125,1603,15904,1699,262,4539,5,664,-328,-1502,2022-10-15 13:31:27.089167
797,-123,1318,15664,1762,191,4285,154,211,-204,-1502,2022-10-15 13:31:27.271161
798,-124,961,16263,1885,133,3992,-80,-227,-99,-1707,2022-10-15 13:31:27.457542
799,-125,1324,16026,1576,160,3881,-66,-500,33,-1960,2022-10-15 13:31:27.640638
800,-127,931,15750,1620,73,3479,-163,-664,89,-2189,2022-10-15 13:31:27.822242
801,-124,1237,15963,1426,148,3070,-12,-735,149,-2403,2022-10-15 13:31:28.005042
802,-125,1759,15676,1126,-31,1643,-119,-716,181,-2488,2022-10-15 13:31:28.190196
803,-125,1726,15705,1393,-98,-262,-326,-667,165,-2533,2022-10-15 13:31:28.371831
804,-125,-278,15880,1244,-95,85,-65,-608,91,-2467,2022-10-15 13:31:28.552894
805,-125,780,15861,1221,-32,130,-287,-584,41,-2481,2022-10-15 13:31:28.733093
806,-127,747,15848,1157,-37,150,-262,-579,92,-2415,2022-10-15 13:31:28.915303
807,-125,798,15911,1285,-78,69,-241,-564,22,-2354,2022-10-15 13:31:29.096211
808,-127,887,15823,1204,-16,90,-283,-580,20,-2407,2022-10-15 13:31:29.276129
809,-123,1054,15874,1158,-70,85,-263,-591,38,-2447,2022-10-15 13:31:29.460436
810,-126,983,15806,1365,-35,96,-281,-555,-3,-2452,2022-10-15 13:31:29.641459
811,-126,1121,15755,1266,-39,102,-275,-557,16,-2496,2022-10-15 13:31:29.821994
812,-127,1103,15932,1085,-10,83,-281,-545,52,-2472,2022-10-15 13:31:30.003532
813,-125,2284,15626,1372,-59,-1251,-348,-499,-36,-2351,2022-10-15 13:31:30.183634
814,-124,1474,15710,1091,-305,-3182,-454,-366,-188,-2257,2022-10-15 13:31:30.364621
815,-126,1212,15847,1610,-343,-4250,-377,-179,-389,-2011,2022-10-15 13:31:30.546610
816,-125,643,15698,1737,-264,-4551,-529,205,-590,-1764,2022-10-15 13:31:30.727163
817,-127,754,16003,1436,-293,-4063,-401,627,-711,-1527,2022-10-15 13:31:30.907627
818,-125,1417,15836,1748,-330,-4519,-394,1084,-811,-1448,2022-10-15 13:31:31.088718
819,-127,1595,15784,1825,-347,-4897,-431,1569,-965,-1476,2022-10-15 13:31:31.275189
820,-124,-199,16028,1932,-366,-4745,-379,1968,-1005,-1599,2022-10-15 13:31:31.462907
821,-125,1543,15786,2082,-347,-4652,-530,2106,-1070,-1680,2022-10-15 13:31:31.644682
822,-124,1187,15860,1691,-280,-3888,-406,2241,-1070,-1817,2022-10-15 13:31:31.825958
823,-127,1177,15858,1496,-280,-4183,-466,2309,-1043,-1971,2022-10-15 13:31:32.007253
824,-125,1357,15808,1895,-362,-4114,-430,2331,-993,-2035,2022-10-15 13:31:32.191403
825,-126,743,16028,1846,-91,-3799,-461,2373,-950,-2103,2022-10-15 13:31:32.372941
826,-126,1054,16288,1156,-295,-2639,-378,2391,-895,-2236,2022-10-15 13:31:32.555596
827,-126,442,16160,1184,-275,-554,-211,2326,-824,-2299,2022-10-15 13:31:32.736868
828,-125,1324,15615,1805,-67,142,-197,2341,-860,-2343,2022-10-15 13:31:32.921742
829,-127,1204,15887,1503,39,133,-176,2367,-860,-2337,2022-10-15 13:31:33.102938
830,-126,1079,16043,1052,226,106,-169,2353,-879,-2342,2022-10-15 13:31:33.284009
831,-128,1254,15936,1281,-137,136,-176,2368,-888,-2355,2022-10-15 13:31:33.464886
832,-123,1283,15902,1520,-45,138,-167,2278,-797,-2397,2022-10-15 13:31:33.645872
833,-125,1165,15846,1347,-12,114,-172,2322,-850,-2375,2022-10-15 13:31:33.827059
834,-125,1291,16035,1173,-63,5,-168,2368,-868,-2353,2022-10-15 13:31:34.007832
835,-126,1054,15968,1324,-87,-186,-121,2363,-832,-2366,2022-10-15 13:31:34.188690
836,-125,1310,15731,1413,-41,-163,-177,2317,-798,-2350,2022-10-15 13:31:34.369292
837,-127,1306,15926,1313,-54,-180,-218,2341,-816,-2356,2022-10-15 13:31:34.550278
838,-125,1920,16128,1617,-129,-2319,-283,2401,-866,-2323,2022-10-15 13:31:34.731701
839,-123,775,16213,1718,-299,-3541,-354,2450,-864,-2581,2022-10-15 13:31:34.912330
840,-124,1856,15836,1488,-235,-3751,-441,2398,-918,-2717,2022-10-15 13:31:35.092891
841,-126,2158,16018,1682,-242,-3864,-426,2325,-936,-2846,2022-10-15 13:31:35.274165
842,-123,682,15795,1742,-235,-3924,-390,2075,-798,-2996,2022-10-15 13:31:35.459226
843,-126,769,15795,1548,-231,-3466,-374,1989,-930,-3087,2022-10-15 13:31:35.640429
844,-126,1232,16239,1400,-244,-2838,-432,1676,-780,-3188,2022-10-15 13:31:35.820539
845,-125,1171,16091,1353,-239,-1894,-326,1594,-763,-3225,2022-10-15 13:31:36.008850
846,-125,499,15670,1207,-108,-697,-280,1155,-480,-3195,2022-10-15 13:31:36.191951
847,-125,1072,15803,1292,-16,446,-147,1180,-539,-3141,2022-10-15 13:31:36.374310
848,-126,1380,15966,1300,-50,188,-224,1236,-550,-3184,2022-10-15 13:31:36.556755
849,-126,1234,15815,1333,-75,-225,-215,1238,-549,-3208,2022-10-15 13:31:36.738917
850,-123,1387,15973,1133,-54,191,-184,1218,-538,-3223,2022-10-15 13:31:36.921908
851,-126,910,15892,1196,-25,768,-155,1220,-583,-3189,2022-10-15 13:31:37.103686
852,-126,887,15922,1284,-31,172,-192,1275,-580,-3134,2022-10-15 13:31:37.286529
853,-125,779,15657,1426,-106,100,-181,1289,-553,-3160,2022-10-15 13:31:37.468143
854,-126,1638,15815,1361,42,622,-186,1247,-579,-3130,2022-10-15 13:31:37.653688
855,-125,345,16071,1411,158,2618,-4,1392,-572,-3136,2022-10-15 13:31:37.834594
856,-124,435,16102,1623,157,3962,36,1495,-512,-3058,2022-10-15 13:31:38.015674
857,-127,1459,15897,1704,196,4623,52,1677,-490,-2979,2022-10-15 13:31:38.196596
858,-125,644,15813,1566,186,4418,207,1893,-539,-2828,2022-10-15 13:31:38.376984
859,-127,1088,16007,1874,151,4058,62,2044,-570,-2734,2022-10-15 13:31:38.558319
860,-126,1277,15419,1867,224,3654,-54,2092,-546,-2551,2022-10-15 13:31:38.739543
861,-125,2142,15785,1352,176,3213,-6,2044,-542,-2397,2022-10-15 13:31:38.920973
862,-123,1252,16199,1094,34,1959,-49,2156,-648,-2313,2022-10-15 13:31:39.100676
863,-124,1583,16060,1119,-85,1069,-140,2162,-710,-2269,2022-10-15 13:31:39.281761
864,-125,1225,16255,1075,-86,81,-200,2247,-788,-2238,2022-10-15 13:31:39.469582
865,-122,1437,15903,1207,-60,165,-186,2234,-729,-2269,2022-10-15 13:31:39.650982
866,-124,1416,15964,1221,-101,149,-167,2199,-752,-2307,2022-10-15 13:31:39.831472
867,-123,1083,15949,1377,-25,94,-181,2215,-738,-2254,2022-10-15 13:31:40.011739
868,-124,1213,15874,1263,-71,141,-205,2194,-714,-2340,2022-10-15 13:31:40.192716
869,-124,1223,15909,1227,-63,107,-168,2168,-710,-2278,2022-10-15 13:31:40.375445
870,-125,1083,15887,1370,-57,107,-187,2188,-730,-2284,2022-10-15 13:31:40.556813
871,-124,1263,15975,1330,-54,111,-193,2173,-704,-2253,2022-10-15 13:31:40.743578
872,-125,1113,15851,1294,-31,115,-187,2218,-723,-2253,2022-10-15 13:31:40.925938
873,-123,1202,15910,1248,-74,142,-198,2191,-752,-2320,2022-10-15 13:31:41.108445
874,-124,1226,15883,1269,-61,109,-181,2226,-701,-2265,2022-10-15 13:31:41.291954
875,-124,1149,15919,1316,-57,115,-198,2205,-704,-2313,2022-10-15 13:31:41.476197
876,-127,1211,15931,1333,-34,128,-184,2192,-766,-2344,2022-10-15 13:31:41.658112
877,-128,1146,15898,1275,-55,120,-185,2248,-762,-2285,2022-10-15 13:31:41.840528
878,-126,1209,15928,1290,-62,119,-199,2181,-758,-2328,2022-10-15 13:31:42.022731
879,-122,1156,15917,1353,-63,114,-184,2166,-721,-2242,2022-10-15 13:31:42.205140
880,-124,1209,15923,1329,-39,120,-178,2173,-754,-2299,2022-10-15 13:31:42.391008
881,-126,1178,15887,1243,-60,132,-186,2206,-715,-2276,2022-10-15 13:31:42.572077
882,-124,1171,15893,1262,-69,124,-186,2167,-690,-2293,2022-10-15 13:31:42.753248
883,-128,1190,15939,1349,-39,115,-187,2202,-719,-2305,2022-10-15 13:31:42.934903
884,-126,1182,15875,1515,-39,128,-179,2221,-714,-2317,2022-10-15 13:31:43.116488
885,-126,1171,15865,1254,-63,128,-178,2188,-730,-2291,2022-10-15 13:31:43.298696
886,-125,1179,15918,1288,-55,122,-198,2195,-743,-2319,2022-10-15 13:31:43.484408
887,-122,1185,15934,1355,-36,109,-181,2199,-750,-2243,2022-10-15 13:31:43.665704
888,-126,1194,15900,1291,-44,125,-183,2198,-744,-2284,2022-10-15 13:31:43.846860
889,-126,1168,15902,1279,-74,120,-185,2172,-716,-2260,2022-10-15 13:31:44.028313
890,-125,1162,15919,1353,-41,113,-186,2209,-708,-2256,2022-10-15 13:31:44.208795
891,-122,1189,15905,1311,-53,118,-182,2195,-729,-2327,2022-10-15 13:31:44.390484
892,-126,1166,15895,1252,-60,121,-188,2211,-716,-2344,2022-10-15 13:31:44.572701
893,-125,1172,15917,1321,-45,121,-192,2161,-715,-2319,2022-10-15 13:31:44.754551
894,-124,1163,15908,1323,-45,114,-189,2235,-726,-2262,2022-10-15 13:31:44.934876
895,-126,1184,15900,1250,-63,122,-188,2190,-723,-2318,2022-10-15 13:31:45.115873
896,-125,1182,15919,1044,-57,120,-192,2198,-707,-2310,2022-10-15 13:31:45.302553
897,-125,1178,15929,1344,-48,118,-186,2170,-722,-2296,2022-10-15 13:31:45.485587
898,-125,1193,15908,1331,-39,127,-183,2186,-745,-2314,2022-10-15 13:31:45.667691
899,-125,1183,15889,1242,-57,117,-172,2166,-755,-2317,2022-10-15 13:31:45.849906
900,-125,1181,15910,1305,-55,116,-180,2176,-732,-2312,2022-10-15 13:31:46.032496
901,-124,1175,15936,1355,-44,116,-184,2138,-710,-2321,2022-10-15 13:31:46.216614
902,-126,1195,15904,1297,-45,121,-188,2204,-721,-2309,2022-10-15 13:31:46.399230
903,-127,1182,15893,1254,-69,120,-190,2166,-714,-2305,2022-10-15 13:31:46.581384
904,-124,1183,15920,1337,-59,111,-192,2226,-733,-2260,2022-10-15 13:31:46.763807
905,-124,1176,15940,1350,-46,121,-185,2223,-774,-2315,2022-10-15 13:31:46.951006
906,-126,1208,15937,1305,-46,114,-183,2180,-688,-2277,2022-10-15 13:31:47.132167
907,-124,1180,15857,1254,-75,114,-182,2183,-725,-2287,2022-10-15 13:31:47.313933
908,-125,1163,15891,1295,-66,119,-191,2209,-704,-2296,2022-10-15 13:31:47.499036
909,-124,1184,15945,1361,-43,112,-169,2235,-672,-2342,2022-10-15 13:31:47.681111
910,-124,1178,15906,1298,-42,120,-177,2195,-736,-2321,2022-10-15 13:31:47.864932
911,-124,1221,15882,1244,-57,121,-185,2176,-722,-2317,2022-10-15 13:31:48.046910
912,-124,1172,15910,1357,-42,117,-191,2218,-696,-2311,2022-10-15 13:31:48.227152
913,-125,1185,15958,1307,-40,106,-176,2211,-743,-2259,2022-10-15 13:31:48.407782
914,-124,1149,15901,1273,-60,113,-194,2241,-692,-2303,2022-10-15 13:31:48.589193
915,-125,1209,15923,1335,-53,115,-185,2204,-711,-2267,2022-10-15 13:31:48.772787
916,-123,1182,15914,1313,-44,123,-181,2182,-708,-2254,2022-10-15 13:31:48.954872
917,-122,1192,15879,1256,-69,113,-193,2220,-712,-2261,2022-10-15 13:31:49.135402
918,-125,1212,15920,1351,-49,118,-170,2213,-699,-2251,2022-10-15 13:31:49.316398
919,-125,1177,15942,1375,-42,126,-194,2213,-723,-2279,2022-10-15 13:31:49.500864
920,-126,1310,15860,1240,-66,26,-204,2223,-761,-2330,2022-10-15 13:31:49.682411
921,-123,1294,15939,1328,-35,121,-188,2214,-729,-2284,2022-10-15 13:31:49.863515
922,-122,1328,15962,1289,-46,131,-180,2202,-728,-2289,2022-10-15 13:31:50.049811
923,-123,1146,15914,1218,-63,116,-172,2222,-690,-2297,2022-10-15 13:31:50.232247
924,-123,1193,15879,1284,-79,114,-182,2201,-730,-2255,2022-10-15 13:31:50.415612
925,-124,1169,15900,1405,-64,99,-181,2204,-738,-2271,2022-10-15 13:31:50.597854
926,-125,1170,15864,1352,-31,118,-186,2198,-730,-2260,2022-10-15 13:31:50.781348
927,-125,1161,15911,1208,-57,119,-183,2220,-751,-2314,2022-10-15 13:31:50.964389
928,-121,1165,15953,1237,-88,122,-180,2221,-734,-2309,2022-10-15 13:31:51.147626
929,-123,1253,15925,1328,-45,113,-183,2251,-715,-2235,2022-10-15 13:31:51.330243
930,-121,1154,15919,1394,-45,113,-177,2224,-728,-2274,2022-10-15 13:31:51.518274
931,-123,1217,15934,1349,-29,107,-175,2232,-729,-2215,2022-10-15 13:31:51.703513
932,-126,1115,15913,1238,-56,115,-191,2163,-732,-2265,2022-10-15 13:31:51.885910
933,-125,1158,15925,1249,-59,124,-170,2201,-703,-2245,2022-10-15 13:31:52.067601
934,-124,1166,15903,1365,-57,115,-182,2224,-743,-2262,2022-10-15 13:31:52.248940
935,-123,1196,15853,1296,-65,117,-186,2178,-687,-2257,2022-10-15 13:31:52.431226
936,-123,1174,15891,1300,-54,107,-185,2193,-693,-2268,2022-10-15 13:31:52.611969
937,-124,1103,15919,1378,-25,108,-177,2230,-702,-2255,2022-10-15 13:31:52.793681
938,-127,1161,16106,1288,-50,119,-189,2238,-685,-2202,2022-10-15 13:31:52.976018
939,-125,1255,15925,1261,-79,124,-188,2216,-710,-2275,2022-10-15 13:31:53.157444
940,-124,1154,15941,1350,-46,112,-176,2210,-689,-2246,2022-10-15 13:31:53.338173
941,-124,1170,15905,1262,-59,111,-174,2194,-718,-2302,2022-10-15 13:31:53.519940
942,-124,1200,15847,1292,-52,80,-173,2225,-714,-2307,2022-10-15 13:31:53.701389
943,-122,1201,15939,1386,-54,116,-177,2181,-750,-2241,2022-10-15 13:31:53.883879
944,-124,1145,15939,1334,-32,106,-174,2196,-739,-2293,2022-10-15 13:31:54.065517
945,-126,1155,15893,1227,-63,135,-192,2205,-724,-2294,2022-10-15 13:31:54.245986
946,-123,1295,15916,1335,-54,111,-180,2225,-752,-2244,2022-10-15 13:31:54.428548
947,-124,1342,15908,1382,-36,23,-213,2221,-745,-2322,2022-10-15 13:31:54.609958
948,-124,495,15763,1426,-101,-775,-163,2242,-767,-2339,2022-10-15 13:31:54.796500
949,-124,1449,15723,1573,-68,-1268,-116,2289,-803,-2337,2022-10-15 13:31:54.978873
950,-124,958,15586,1274,-136,-2973,-419,2344,-841,-2448,2022-10-15 13:31:55.161048
951,-125,122,15825,1608,-301,-3427,-476,2432,-893,-2517,2022-10-15 13:31:55.345011
952,-122,1369,15781,1722,-222,-3220,-405,2457,-995,-2649,2022-10-15 13:31:55.532143
953,-123,1785,16162,1809,-164,-3144,-326,2431,-1036,-2806,2022-10-15 13:31:55.714750
954,-124,1565,16000,1537,-204,-3227,-331,2259,-974,-2863,2022-10-15 13:31:55.896804
955,-121,1526,16051,1331,-371,-3324,-466,1717,-517,-3083,2022-10-15 13:31:56.081022
956,-126,591,15953,1701,-234,-2869,-399,1579,-605,-3094,2022-10-15 13:31:56.263596
957,-121,1697,15850,1491,-227,-2028,-329,1448,-566,-3077,2022-10-15 13:31:56.450210
958,-123,1094,15853,1289,-141,-1418,-295,1320,-614,-3141,2022-10-15 13:31:56.631185
959,-122,764,15854,1092,-44,23,-205,1306,-638,-3173,2022-10-15 13:31:56.811820
960,-124,1208,15877,1279,-77,268,-178,1327,-617,-3132,2022-10-15 13:31:56.993765
961,-124,1126,15932,1372,-41,29,-186,1350,-625,-3124,2022-10-15 13:31:57.175327
962,-122,1165,15851,1217,-24,200,-175,1324,-598,-3137,2022-10-15 13:31:57.356733
963,-122,1204,15946,1178,-74,121,-184,1355,-612,-3158,2022-10-15 13:31:57.538053
964,-125,1169,15905,1327,-49,121,-190,1341,-610,-3111,2022-10-15 13:31:57.718825
965,-124,1082,15867,1253,-48,157,-179,1363,-570,-3193,2022-10-15 13:31:57.900329
966,-124,1248,16028,976,-36,1337,-236,1371,-635,-3216,2022-10-15 13:31:58.082907
967,-123,773,15992,1321,-110,485,-290,1380,-579,-3145,2022-10-15 13:31:58.264507
968,-124,848,15982,1391,98,1988,-88,1407,-571,-3183,2022-10-15 13:31:58.445817
969,-125,1156,16139,1313,116,2188,-75,1518,-570,-3042,2022-10-15 13:31:58.628201
970,-124,971,16115,1243,24,2392,-50,1574,-521,-3035,2022-10-15 13:31:58.809896
971,-123,1071,15951,1466,90,2736,-19,1668,-452,-2965,2022-10-15 13:31:58.991855
972,-124,1432,15802,1425,135,2712,-136,1755,-432,-2840,2022-10-15 13:31:59.173573
973,-121,1222,15812,1181,115,2897,-14,1937,-536,-2765,2022-10-15 13:31:59.355353
974,-123,1694,15963,1269,139,2995,50,2059,-558,-2710,2022-10-15 13:31:59.548957
975,-121,1226,16019,1276,39,2455,-69,2040,-574,-2608,2022-10-15 13:31:59.731874
976,-122,1324,15986,1559,81,2389,-105,2127,-624,-2506,2022-10-15 13:31:59.916009
977,-122,1500,15859,1560,113,2589,-46,2046,-566,-2491,2022-10-15 13:32:00.098732
978,-123,2344,15945,1225,72,1917,-174,2115,-621,-2348,2022-10-15 13:32:00.281691
979,-122,1743,15968,1118,-36,718,-183,2084,-618,-2251,2022-10-15 13:32:00.464941
980,-124,865,15912,1392,-109,149,-189,2107,-615,-2271,2022-10-15 13:32:00.647609
981,-123,1201,15768,1398,-44,161,-226,2032,-610,-2254,2022-10-15 13:32:00.831460
982,-123,923,15896,1011,-24,843,-257,2106,-590,-2229,2022-10-15 13:32:01.013134
983,-125,1926,15910,1237,-122,364,-188,2191,-757,-2267,2022-10-15 13:32:01.200382
984,-122,1383,15922,1399,-73,-4,-194,2214,-792,-2304,2022-10-15 13:32:01.382442
985,-125,891,15928,1346,-47,-28,-199,2261,-850,-2269,2022-10-15 13:32:01.564441
986,-125,1120,15844,1275,-45,89,-165,2225,-810,-2296,2022-10-15 13:32:01.746110
987,-125,1228,15874,1320,-44,125,-182,2221,-794,-2262,2022-10-15 13:32:01.932988
988,-123,1137,15986,1309,-47,105,-159,2263,-785,-2199,2022-10-15 13:32:02.115007
989,-123,1130,15941,1335,-49,116,-173,2287,-784,-2259,2022-10-15 13:32:02.296905
990,-123,1209,15852,1269,-73,119,-168,2205,-771,-2292,2022-10-15 13:32:02.478911
991,-123,1134,15853,1301,-75,120,-189,2240,-799,-2283,2022-10-15 13:32:02.660144
992,-123,1392,15877,1458,-28,94,-187,2295,-753,-2246,2022-10-15 13:32:02.841331
993,-122,1190,15916,1346,-25,122,-165,2261,-759,-2208,2022-10-15 13:32:03.022878
994,-124,1006,15940,1283,-27,203,-187,2268,-807,-2223,2022-10-15 13:32:03.204775
995,-124,2379,16217,1167,18,291,-282,2194,-702,-2198,2022-10-15 13:32:03.391156
996,-125,1077,16056,1045,-58,613,-9,2179,-770,-2260,2022-10-15 13:32:03.571938
997,-123,256,15646,1419,2,2241,8,2155,-686,-2165,2022-10-15 13:32:03.753691
998,-120,608,15679,1772,120,2953,21,2247,-857,-2119,2022-10-15 13:32:03.934948
999,-122,662,15530,1653,142,2968,103,2179,-875,-2029,2022-10-15 13:32:04.116121
